,Survived,Pclass,Sex,Age,SibSp,Fare,Embarked_C,Embarked_Q,Embarked_S
0,0,3,1,0.2711736617240512,1,-0.5024451714361923,False,False,True
1,1,1,0,0.4722292033174164,1,0.7868452935884461,True,False,False
2,1,3,0,0.32143754712239253,0,-0.4888542575852486,False,False,True
3,1,1,0,0.4345312892686604,1,0.4207302360686478,False,False,True
4,0,3,1,0.4345312892686604,0,-0.4863374216869257,False,False,True
5,0,3,1,0.34656948982156316,0,-0.47811642890864375,False,True,False
6,0,1,1,0.6732847449107816,0,0.395813560675251,False,False,True
7,0,3,1,0.01985423473234481,3,-0.22408312108167944,False,False,True
8,1,3,0,0.33400351847197784,0,-0.4242561406845337,False,False,True
9,1,2,0,0.17064589092736868,1,-0.04295550208861426,True,False,False
10,1,3,0,0.04498617743151546,1,-0.312172377522981,False,False,True
11,1,1,0,0.723548630309123,0,-0.11384570873513637,False,False,True
12,0,3,1,0.24604171902488062,0,-0.4863374216869257,False,False,True
13,0,3,1,0.4847951746670017,1,-0.01870931177853076,False,False,True
14,0,3,0,0.17064589092736868,0,-0.4902797934380587,False,False,True
15,1,2,0,0.685850716260367,0,-0.3262666585535892,False,False,True
16,0,3,1,0.01985423473234481,4,-0.06199888922968463,False,True,False
17,1,2,1,0.34656948982156316,0,-0.3866707201133388,False,False,True
18,0,3,0,0.38426740387031916,1,-0.2859972841804228,False,False,True
19,1,3,0,0.34656948982156316,0,-0.5029485386158568,True,False,False
20,0,2,1,0.4345312892686604,0,-0.12491978668775715,False,False,True
21,1,2,1,0.4219653179190751,0,-0.3866707201133388,False,False,True
22,1,3,0,0.18321186227695402,0,-0.4867562231804066,False,True,False
23,1,1,1,0.34656948982156316,0,0.06635974158478332,False,False,True
24,0,3,0,0.09525006282985675,3,-0.22408312108167944,False,False,True
25,1,3,0,0.4722292033174164,1,-0.016444159470040135,False,False,True
26,0,3,1,0.34656948982156316,0,-0.5029485386158568,True,False,False
27,0,1,1,0.2334757476752953,3,4.647001076532463,False,False,True
28,1,3,0,0.34656948982156316,0,-0.48977642625839407,False,True,False
29,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
30,0,1,1,0.49736114601658704,0,-0.09027201697708476,True,False,False
31,1,1,0,0.34656948982156316,1,2.301728820789,True,False,False
32,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
33,0,2,1,0.8240764011058055,0,-0.43700743807979686,False,False,True
34,0,1,1,0.34656948982156316,1,1.0060617003323709,True,False,False
35,0,1,1,0.5224930887157577,1,0.39858208016340624,False,False,True
36,1,3,1,0.34656948982156316,0,-0.5028639729296732,True,False,False
37,0,3,1,0.2586076903744659,0,-0.4863374216869257,False,False,True
38,0,3,0,0.22090977632571,2,-0.2859972841804228,False,False,True
39,1,3,0,0.17064589092736868,1,-0.42207354059350805,True,False,False
40,0,3,0,0.49736114601658704,1,-0.4576454924460446,False,False,True
41,0,2,0,0.33400351847197784,1,-0.22559322262067316,False,False,True
42,0,3,1,0.34656948982156316,0,-0.4894421904510968,True,False,False
43,1,2,0,0.032420206081930136,1,0.18876253192945994,True,False,False
44,1,3,0,0.2334757476752953,0,-0.48977642625839407,False,True,False
45,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
46,0,3,1,0.34656948982156316,1,-0.3363340021468808,False,True,False
47,1,3,0,0.34656948982156316,0,-0.49237782784290063,False,True,False
48,0,3,1,0.34656948982156316,2,-0.21191774308354583,True,False,False
49,0,3,0,0.22090977632571,1,-0.29002422161773944,False,False,True
50,0,3,1,0.08268409148027142,4,0.1506737441786005,False,False,True
51,0,3,1,0.2586076903744659,0,-0.4913710934835715,False,False,True
52,1,1,0,0.610454888162855,1,0.8964967865378598,True,False,False
53,1,2,0,0.35913546117114853,1,-0.12491978668775715,False,False,True
54,0,1,1,0.8115104297562202,0,0.5995101505357573,True,False,False
55,1,1,1,0.34656948982156316,0,0.06635974158478332,False,False,True
56,1,2,0,0.2586076903744659,0,-0.43700743807979686,False,False,True
57,0,3,1,0.35285247549635584,0,-0.5028639729296732,True,False,False
58,1,2,0,0.05755214878110078,1,-0.08968408411123653,False,False,True
59,0,3,1,0.1329479768786127,5,0.2958951755118318,False,False,True
60,0,3,1,0.2711736617240512,0,-0.5028639729296732,True,False,False
61,1,1,0,0.4722292033174164,0,0.962353321387736,False,False,True
62,0,1,1,0.5601910027645137,1,1.0323213593611125,False,False,True
63,0,3,1,0.04498617743151546,3,-0.08666388103324908,False,False,True
64,0,1,1,0.34656948982156316,0,-0.09027201697708476,True,False,False
65,1,3,1,0.34656948982156316,1,-0.3414522396297103,True,False,False
66,1,2,0,0.35913546117114853,0,-0.43700743807979686,False,False,True
67,0,3,1,0.2334757476752953,0,-0.4841568350646187,False,False,True
68,1,3,0,0.20834380497612465,4,-0.4888542575852486,False,False,True
69,0,3,1,0.32143754712239253,2,-0.47400492578514347,False,False,True
70,0,2,1,0.39683337521990447,0,-0.43700743807979686,False,False,True
71,0,3,0,0.19577783362653933,5,0.2958951755118318,False,False,True
72,0,2,1,0.2586076903744659,0,0.8314778546749452,False,False,True
73,0,3,1,0.32143754712239253,1,-0.3573908580066095,True,False,False
74,1,3,1,0.39683337521990447,0,0.48910360681684706,False,False,True
75,0,3,1,0.3088715757728072,0,-0.494391296561559,False,False,True
76,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
77,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
78,1,2,1,0.005152048253329982,0,-0.06451572512800753,False,False,True
79,1,3,0,0.37170143252073384,0,-0.397241430886295,False,False,True
80,0,3,1,0.2711736617240512,0,-0.46720946885967163,False,False,True
81,1,3,1,0.35913546117114853,0,-0.45714212526638004,False,False,True
82,1,3,0,0.34656948982156316,0,-0.49162277707340374,False,True,False
83,0,1,1,0.34656948982156316,0,0.29992211294914856,False,False,True
84,1,2,0,0.20834380497612465,0,-0.43700743807979686,False,False,True
85,1,3,0,0.4093993465694898,3,-0.32928686163157667,False,False,True
86,0,3,1,0.19577783362653933,1,0.04370821849987721,False,False,True
87,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
88,1,1,0,0.2837396330736366,3,4.647001076532463,False,False,True
89,0,3,1,0.2963056044232219,0,-0.4863374216869257,False,False,True
90,0,3,1,0.35913546117114853,0,-0.4863374216869257,False,False,True
91,0,3,1,0.24604171902488062,0,-0.4902797934380587,False,False,True
92,0,1,1,0.5727569741140991,1,0.5833178351003071,False,False,True
93,0,3,1,0.32143754712239253,1,-0.23415046467497105,False,False,True
94,0,3,1,0.7361146016587082,0,-0.5024451714361923,False,False,True
95,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
96,0,1,1,0.8869062578537321,0,0.0493298231623713,True,False,False
97,1,1,1,0.2837396330736366,0,0.6272778976347743,True,False,False
98,1,2,0,0.4219653179190751,0,-0.18532384824750675,False,False,True
99,0,2,1,0.4219653179190751,1,-0.12491978668775715,False,False,True
100,0,3,0,0.34656948982156316,0,-0.4894421904510968,False,False,True
101,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
102,0,1,1,0.2586076903744659,0,0.907737982394129,False,False,True
103,0,3,1,0.4093993465694898,0,-0.4741720436887921,False,False,True
104,0,3,1,0.4596632319678311,2,-0.4888542575852486,False,False,True
105,0,3,1,0.34656948982156316,0,-0.4894421904510968,False,False,True
106,1,3,0,0.2586076903744659,0,-0.494391296561559,False,False,True
107,1,3,1,0.34656948982156316,0,-0.4918744606632361,False,False,True
108,0,3,1,0.4722292033174164,0,-0.4894421904510968,False,False,True
109,1,3,0,0.34656948982156316,1,-0.1621689579829361,False,True,False
110,0,1,1,0.5853229454636844,0,0.39858208016340624,False,False,True
111,0,3,0,0.17692887660216136,1,-0.3573908580066095,True,False,False
112,0,3,1,0.2711736617240512,0,-0.4863374216869257,False,False,True
113,0,3,0,0.24604171902488062,1,-0.4505983519307405,False,False,True
114,0,3,0,0.20834380497612465,0,-0.3573083057891445,True,False,False
115,0,3,1,0.2586076903744659,0,-0.4888542575852486,False,False,True
116,0,3,1,0.8806232721789394,0,-0.49237782784290063,False,True,False
117,0,2,1,0.35913546117114853,1,-0.22559322262067316,False,False,True
118,0,1,1,0.2963056044232219,0,4.335332226633905,True,False,False
119,0,3,0,0.01985423473234481,4,-0.01870931177853076,False,False,True
120,0,2,1,0.2586076903744659,2,0.8314778546749452,False,False,True
121,0,3,1,0.34656948982156316,0,-0.4863374216869257,False,False,True
122,0,2,1,0.40311636089469716,1,-0.04295550208861426,True,False,False
123,1,2,0,0.40311636089469716,0,-0.3866707201133388,False,False,True
124,0,1,1,0.6732847449107816,0,0.907737982394129,False,False,True
125,1,3,1,0.14551394822819805,1,-0.42207354059350805,True,False,False
126,0,3,1,0.34656948982156316,0,-0.49237782784290063,False,True,False
127,1,3,1,0.2963056044232219,0,-0.5046257580584992,False,False,True
128,1,3,0,0.34656948982156316,1,-0.19824427701513722,True,False,False
129,0,3,1,0.5601910027645137,0,-0.5079822104125026,False,False,True
130,0,3,1,0.4093993465694898,0,-0.4894421904510968,True,False,False
131,0,3,1,0.24604171902488062,0,-0.5064721088735089,False,False,True
132,0,3,0,0.5853229454636844,1,-0.35646868933346404,False,False,True
133,1,2,0,0.35913546117114853,1,-0.12491978668775715,False,False,True
134,0,2,1,0.3088715757728072,0,-0.3866707201133388,False,False,True
135,0,2,1,0.2837396330736366,0,-0.3454791770670269,True,False,False
136,1,1,0,0.2334757476752953,0,-0.11921562980779811,False,False,True
137,0,1,1,0.4596632319678311,1,0.4207302360686478,False,False,True
138,0,3,1,0.19577783362653933,0,-0.4628462821463391,False,False,True
139,0,1,1,0.2963056044232219,0,0.9462455716384695,True,False,False
140,0,3,0,0.34656948982156316,0,-0.3414522396297103,True,False,False
141,1,3,0,0.2711736617240512,0,-0.49237782784290063,False,False,True
142,1,3,0,0.2963056044232219,1,-0.32928686163157667,False,False,True
143,0,3,1,0.2334757476752953,0,-0.5125125150294839,False,True,False
144,0,2,1,0.22090977632571,0,-0.41687275089321363,False,False,True
145,0,2,1,0.2334757476752953,1,0.09152810056801232,False,False,True
146,1,3,1,0.33400351847197784,0,-0.49145565916975514,False,False,True
147,0,3,0,0.10781603417944208,2,0.04370821849987721,False,False,True
148,0,2,1,0.4533802462930384,0,-0.12491978668775715,False,False,True
149,0,2,1,0.5224930887157577,0,-0.3866707201133388,False,False,True
150,0,2,1,0.6355868308620256,0,-0.39623469652696586,False,False,True
151,1,1,0,0.2711736617240512,1,0.6925485130875209,False,False,True
152,0,3,1,0.6921337019351597,0,-0.4863374216869257,False,False,True
153,0,3,1,0.5036441316913798,0,-0.35646868933346404,False,False,True
154,0,3,1,0.34656948982156316,0,-0.5011867534870308,False,False,True
155,0,1,1,0.6355868308620256,0,0.5874293382238074,True,False,False
156,1,3,0,0.19577783362653933,0,-0.49271407711891657,False,True,False
157,0,3,1,0.37170143252073384,0,-0.4863374216869257,False,False,True
158,0,3,1,0.34656948982156316,0,-0.47400492578514347,False,False,True
159,0,3,1,0.34656948982156316,8,0.7519458402879414,False,False,True
160,0,3,1,0.5476250314149284,0,-0.32425318983493084,False,False,True
161,1,2,0,0.49736114601658704,0,-0.331300330350235,False,False,True
162,0,3,1,0.32143754712239253,0,-0.4918744606632361,False,False,True
163,0,3,1,0.20834380497612465,0,-0.47400492578514347,False,False,True
164,0,3,1,0.007288263382759488,4,0.1506737441786005,False,False,True
165,1,3,1,0.10781603417944208,0,-0.2351571990343002,False,False,True
166,1,1,0,0.34656948982156316,0,0.4589861417231558,False,False,True
167,0,3,0,0.5601910027645137,1,-0.08666388103324908,False,False,True
168,0,1,1,0.34656948982156316,0,-0.12642988822675086,False,False,True
169,0,3,1,0.34656948982156316,0,0.48910360681684706,False,False,True
170,0,1,1,0.7612465443578789,0,0.026090367211616904,False,False,True
171,0,3,1,0.04498617743151546,4,-0.06199888922968463,False,True,False
172,1,3,0,0.007288263382759488,1,-0.4242561406845337,False,False,True
173,0,3,1,0.2586076903744659,0,-0.4888542575852486,False,False,True
174,0,1,1,0.6984166876099522,0,-0.030371322596999754,True,False,False
175,0,3,1,0.22090977632571,1,-0.4902797934380587,False,False,True
176,0,3,1,0.34656948982156316,3,-0.13565761536436197,False,False,True
177,0,1,0,0.6230208595124404,0,-0.07030444769415023,True,False,False
178,0,2,1,0.37170143252073384,0,-0.3866707201133388,False,False,True
179,0,3,1,0.4470972606182458,0,-0.6484216535389205,False,False,True
180,0,3,0,0.34656948982156316,8,0.7519458402879414,False,False,True
181,0,2,1,0.34656948982156316,0,-0.34539461138084326,True,False,False
182,0,3,1,0.10781603417944208,4,-0.016444159470040135,False,False,True
183,1,2,1,0.007288263382759488,2,0.13683114673782454,False,False,True
184,1,3,0,0.04498617743151546,0,-0.20495516825442542,False,False,True
